chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\62	lead our company relations, and really try to build a story around the technology that we're working on. So yeah, definitely excited to be here, and I hope by the ends of the panel that you guys in the audience feel inspired to dive into the world of quantum science and entrepreneurship. Thank you so much. And last but not least, we have Kassie Tucker. Hi everyone. Thanks so much for having me. I'm so excited to hear from Larron and Oliver and learn about their experiences.	lead our company relations, and really try to build a story around the technology that we're working on. So, definitely excited to be here, and I hope by the end of the panel that you guys in the audience feel inspired to dive into the world of quantum science and entrepreneurship. Thank you so much. And last but not least, we have Kassie Tucker. Hi, everyone. Thanks so much for having me. I'm so excited to hear from Larron and Oliver and learn about their experiences.
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\179	So please welcome to the stage Stephan Durach,	So please welcome to the stage Stephan Durach,
chunk_00268202-0fa4-11f0-a371-6045bdbda282\176	dynamic growth and exciting developments in the coming years.	dynamic growth and exciting developments in the coming years.
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\104	Readings in Distributed Computing Systems, IEEE Computer Society Press, 1994	Readings in Distributed Computing Systems, IEEE Computer Society Press, 1994
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\187	So, these researchers specify their aims and specify their three, four main questions in	So, these researchers specify their aims and specify their three, four main questions in
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\127	SFSNSFSFSFSNSFSFSFSS and Lou SSSME and and and and and and and an end to end if than-	SFSNSFSFSFSNSFSFSFSS and Lou SSSME and an end to end if then-
chunk_00268202-0fa4-11f0-a371-6045bdbda282\166	Okay. Thank you. Forty seconds. You ask if it's good to share the location of a rare animal openly. I say no. Um, Benton	Okay. Thank you. Forty seconds. You ask if it's good to share the location of a rare animal openly. I say no. Benton
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\119	form each of those matches to this output tensor, which now can be used by our model to permit us to see where an input sentence is. A good review or bad review.	From each of those matches to this output tensor, which now can be used by our model to permit us to see where an input sentence is. A good review or bad review.
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\170	We define four task types based on object states and eye movement patterns, that is, fixating on a stationary object, tracking a moving object, observing sequential objects, and free exploration. Fixating involves long	We define four task types based on object states and eye movement patterns, that is, fixating on a stationary object, tracking a moving object, observing sequential objects, and free exploration. Fixating involves long
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\98	Navigate to the Cloud Functions section, and you should see three functions: 'extract_text', 'translate_text', and 'save_image'. Each function will have its specific trigger… 'extract_text' is triggered by file uploads to the 'ocr-translate-images' bucket.	Navigate to the Cloud Functions section, and you should see three functions: 'extract_text', 'translate_text', and 'save_image'. Each function will have its specific trigger... 'extract_text' is triggered by file uploads to the 'ocr-translate-images' bucket.
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\62	checking if there are any comments. Not at the moment, so I will be checking the comments to this video. I hope you find it interesting! I will see you in the next one!	checking if there are any comments. Not at the moment, so I will be checking the comments to this video. I hope you find it interesting! I will see you in the next one!
chunk_00268202-0fa4-11f0-a371-6045bdbda282\29	point to this deal. Symbols function and live and just see where it's located to learn 3D. And since. And if we don't find it in page three, we do pitch to it soon.	point to this deal. Symbols function and live and just see where it's located to learn 3D. Since, and if we don't find it in page 3, we do pitch to it soon.
chunk_00268202-0fa4-11f0-a371-6045bdbda282\3	to protect moose populations and ensure their survival in the wild. By addressing these challenges, we can help safeguard the future of these incredible animals. Thank you for watching. Remember to like and subscribe.	to protect moose populations and ensure their survival in the wild. By addressing these challenges, we can help safeguard the future of these incredible animals. Thank you for watching. Remember to like and subscribe.
chunk_00268202-0fa4-11f0-a371-6045bdbda282\184	10.0.1.3. This is good. It's important that routers and network devices keep logs of who has logs in, particularly as admin, because they can make changes. Next thing we're going to do is we're	10.0.1.3. This is good. It's important that routers and network devices keep logs of who has logged in, particularly as admin, because they can make changes. Next thing we're going to do is we're
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\48	So this is mu equals 1.7153 times 10 to the minus 5. And that's in units kilogram per second times meters. And then that is multiplied by T in K divided by 273K raised	So this is mu equals 1.7153 times 10⁻⁵, and that's in units kilogram per second times meters, and then that is multiplied by T in K divided by 273K raised
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\56	And also, in the Lorentz gauge, there is a residual gauge freedom, OK? So there are two things. So in the Lorentz gauge, instead, we will start with this action. So we will start with this action. We will start with this	And also, in the Lorentz gauge, there is a residual gauge freedom, OK? So there are two things. So in the Lorentz gauge, instead, we will start with this action
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\115	we're out there hunting for news that we can trust, and one of the issues that has happened in Canada but across North America is, tragically, that our specialists, our specialist journalists, the funding has really decreased, so we don't have those specialist desks anymore.	we're out there hunting for news that we can trust, and one of the issues that has happened in Canada but across North America is, tragically, that our specialists, our specialist journalists, the funding has really decreased, so we don't have those specialist desks anymore.
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\7	So they use the You're doing some time series storing time series data and work. Yes. Um, but we were not super intentional about the methods we were storing in it. And so it made it really hard to Kind of get insights from that data and	So they use the You're doing some time series storing time series data and work. Yes, but we were not super intentional about the methods we were storing in it. And so it made it really hard to kind of get insights from that data and
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\3	to show the rates. OK, and I'm going to add some text to tag and provide text. We need to provide amount, then from currency, enter equals, enter converted amount, enter also to currency. Okay, and let's check what we have. I'm going to refresh the page.	to show the rates. OK, and I'm going to add some text to tag and provide text. We need to provide amount, then from currency, enter equals, enter converted amount, enter also to currency. Okay, and let's check what we have. I'm going to refresh the page.
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\71	scientific and technical experts, who are seen as being in possession of special expertise, special knowledge, special skill sets, and the idea that that particular level of knowledge and expertise is also going to drive society forward. And this isn't just the preceding twenty years. I mean,	scientific and technical experts, who are seen as being in possession of special expertise, special knowledge, special skill sets, and the idea that particular level of knowledge and expertise is also going to drive society forward. And this isn't just the preceding 20 years. I mean,
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\70	or reimagining your new customer experiences, accelerating existing product innovations or new ones to deliver completely transformed experience for both your solution in house and end customers. So one way to think about it is that you consider cases that are mapped to internal experiences and then external experiences.	or reimagining your new customer experiences, accelerating existing product innovations or new ones to deliver completely transformed experience for both your in-house solution and end customers. So one way to think about it is that you consider cases that are mapped to internal experiences and then external experiences.
chunk_00268202-0fa4-11f0-a371-6045bdbda282\109	that the reviewers will be looking for. And this will not be made public, but will be scored and is a required document. Next, we have the prototype installation instructions. These are detailed step-by-step instructions on how to install the SGS product. These are not scored, but they will	that the reviewers will be looking for. And this will not be made public, but will be scored and is a required document. Next, we have the prototype installation instructions. These are detailed step-by-step instructions on how to install the SGS product. These are not scored, but they will
chunk_00127e7a-0fa3-11f0-b5d7-7c1e528b4069\105	So here's a quick example of what-- it's almost kind of an ideal example of kind of extracting the information that we would need to compute our effect sizes. So this is from a paper by Henggeler looking at the effects of multisystemic therapy on various outcomes, arrests, incarcerations.	So here's a quick example of what — it's almost an ideal example of extracting the information that we would need to compute our effect sizes. So this is from a paper by Henggeler looking at the effects of multisystemic therapy on various outcomes, arrests and incarcerations.
chunk_00268202-0fa4-11f0-a371-6045bdbda282\135	you can have markings on either one and still have an accurate reading of the time. Ready to make our own? Let's get started. We'll need several items for this activity. First, we'll need a clear plastic bottle, scissors, ruler, permanent marker, pins, food coloring, water, and a stop watch.	you can have markings on either one and still have an accurate reading of the time. Ready to make our own? Let's get started. We'll need several items for this activity. First, we'll need a clear plastic bottle, scissors, ruler, permanent marker, pins, food coloring, water, and a stopwatch.
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\60	We call it the GitHub phone, no JS applications and took 15 most popular ones where an OR tool and got some prototype polluters cases. As you can see, the prototype pollution pattern is rare in practice and manual verification is applicable for the total number of detected cases. We	We call it the GitHub phone, no JS applications, and took 15 most popular ones where an OR tool and got some prototype polluter cases. As you can see, the prototype pollution pattern is rare in practice, and manual verification is applicable for the total number of detected cases. We
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\178	The conserved regions of the 16S rRNA gene exhibit similarity across various bacterial species, making them ideal targets for universal primers that can amplify the gene from a wide range of bacteria. The variable regions of the 16S rRNA gene show sequence diversity among different species, enabling the differentiation and identification	The conserved regions of the 16S rRNA gene exhibit similarity across various bacterial species, making them ideal targets for universal primers that can amplify the gene from a wide range of bacteria. The variable regions of the 16S rRNA gene show sequence diversity among different species, enabling the differentiation and identification
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\18	Welcome to Jupiter. We just did the hardest thing NASA's ever done. What we actually found blew our minds. When you first look at Jupiter, what really catches your eye is the Great Red Spot. Is this gigantic storm in the Southern Hemisphere of Jupiter. It is larger than the Earth.	Welcome to Jupiter. We just did the hardest thing NASA's ever done. What we actually found blew our minds. When you first look at Jupiter, what really catches your eye is the Great Red Spot. It is this gigantic storm in the Southern Hemisphere of Jupiter. It is larger than the Earth.
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\12	And so it's testing if it's at the end of the linked list. But obviously, it's never going to happen, because now it's manipulating a userland Enlistment. And it's comparing that to a kernel address. So yeah, sure userland Enlistment, and EnlistmentHead address. Okay, so let's see where the code goes.	And so it's testing if it's at the end of the linked list. But obviously, it's never going to happen, because now it's manipulating a userland Enlistment. And it's comparing that to a kernel address. So yeah, sure userland Enlistment, and EnlistmentHead address. Okay, so let's see where the code goes.
chunk_00268202-0fa4-11f0-a371-6045bdbda282\66	Hey, honey, can you tell me what the Wi-Fi password is? Don't you remember, it's our anniversary date. Can you tell me what the date is? Don't let that happen to you. Here's a better way. Head to the website QIFI.org. At the very top, you could type in your network name	Hey, honey, can you tell me what the Wi-Fi password is? Don't you remember, it's our anniversary date. Can you tell me what the date is? Don't let that happen to you. Here's a better way. Head to the website QIFI.org. At the very top, you could type in your network name
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\0	These are the legs of a tiny army of robots. So small, that they are dwarfed by a single-celled paramecium. 50 years of development in microelectronics have given us a fantastic array of tiny computer systems. But that is only half the puzzle. A robot also needs to move. And now, researchers	These are the legs of a tiny army of robots. So small, that they are dwarfed by a single-celled paramecium. 50 years of development in microelectronics have given us a fantastic array of tiny computer systems. But that is only half the puzzle. A robot also needs to move. And now, researchers
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\67	The business understands money. So that's why you have to calculate downtime, turn downtime into money. When you calculate the cost of downtime, you need to think of the time interval. Different downtime intervals have different costs. You can't just say that if the cost of one hour of downtime is $100,000,	The business understands money. So that's why you have to calculate downtime, turn downtime into money. When you calculate the cost of downtime, you need to think of the time interval. Different downtime intervals have different costs. You can't just say that if the cost of one hour of downtime is $100,000,
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\74	analyze and post-process them is shown here. I usually prepare my models on my computer desktop, and then I submit them to a cluster, and then I transfer the results to my desktop computer again for post-processing. And one cool thing about Designsafe is that now this entire process is available on Designsafe.	analyze and post-process them is shown here: I usually prepare my models on my computer desktop, and then I submit them to a cluster, and then I transfer the results to my desktop computer again for post-processing. And one cool thing about Designsafe is that now this entire process is available on Designsafe.
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\6	you retrieve the user. For example, maybe a list of addresses for a user. So deciding of each of these strategies depends on your application needs. You may have noticed that I've written a JSON-like record when I'm talking about Firestore documents. Just because this is commonly used to represent a Firestore document.	you retrieve the user. For example, maybe a list of addresses for a user. So deciding on each of these strategies depends on your application needs. You may have noticed that I've written a JSON-like record when I'm talking about Firestore documents, just because this is commonly used to represent a Firestore document.
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\186	and orchestrate end-to-end business processes while connecting multiple enterprise system of records via any applicable integration method, okay? So, this market really encompasses all the benefits of those specialized markets in a single consolidated platform. By unifying these numerous automation technologies with a strong orchestration layer, it's enabling enterprises to transform their business	and orchestrate end-to-end business processes while connecting multiple enterprise systems of records via any applicable integration method, okay? So, this market really encompasses all the benefits of those specialized markets in a single consolidated platform. By unifying these numerous automation technologies with a strong orchestration layer, it's enabling enterprises to transform their business
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\35	"But, when they're with their kids or their loved ones from the same community, they use a local variety. And, then there's another one that's like a little bit higher. It's in between I guess, they would call it medium, and that would be like a standard ""language"" versus a ""low-level"", ""local"" variety."	But, when they're with their kids or their loved ones from the same community, they use a local variety. Then there's another one that's like a little bit higher. It's in between, I guess, they would call it medium, and that would be like a standard language versus a low-level , local variety.
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\3	You can increase this Factor attribute to stretch the object, and decrease it to squash. Okay. You can experiment with these other attributes to find out how they're impacting the deformation. Like this Expand attribute, it will expand the portion where the ring is located, and this location of the ring can be changed	You can increase this Factor attribute to stretch the object, and decrease it to squash. You can experiment with these other attributes to find out how they're impacting the deformation. Like this Expand attribute, it will expand the portion where the ring is located, and this location of the ring can be changed
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\139	saw close up, from as close as 5.3 million miles from the sun's surface, Johns Hopkins University Applied Physics Laboratory said in a statement. The list of 40 observatories is literally globe-spanning, including the recently commissioned Daniel K. Inouye Solar Telescope in Hawaii, and other major telescopes in the United States, Europe and Asia.	saw close up, from as close as 5.3 million miles from the sun's surface, Johns Hopkins University Applied Physics Laboratory said in a statement. The list of 40 observatories is literally globe-spanning, including the recently commissioned Daniel K. Inouye Solar Telescope in Hawaii, and other major telescopes in the United States, Europe, and Asia.
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\174	In the center of mass frame, the colliding antiparticles have no net momentum, whereas a single photon always has momentum. Hence, conservation of momentum requires that at least two photons are created, with zero net momentum. The energy of the two photons, or, equivalently, their frequency, may be determined from conservation of four-momentum. Seen another	In the center of mass frame, the colliding antiparticles have no net momentum, whereas a single photon always has momentum. Hence, conservation of momentum requires that at least two photons are created, with zero net momentum. The energy of the two photons, or, equivalently, their frequency, may be determined from conservation of four-momentum. Seen another
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\64	steps the system took to navigate to the messages screen. Now let's see how AXNav works. AXNav was designed to test four kinds of accessibility features that reflected the needs of QA testers from our formative study. AXNav provisions a remote cloud iOS device and prepares it into the necessary state for executing the test.	steps the system took to navigate to the messages screen. Now let's see how AXNav works. AXNav was designed to test four kinds of accessibility features that reflected the needs of QA testers from our formative study. AXNav provisions a remote cloud iOS device and prepares it into the necessary state for executing the test.
chunk_00127e7a-0fa3-11f0-b5d7-7c1e528b4069\39	the most acidic soil, and the worst soil drainage. Since climate and environment are major factors affecting the rate and pattern of decomposition, these differences between southern Illinois and the other established facilities were expected to heavily influence the rate and pattern of decomposition. The first human donation was accepted at CFAR in January 2012.	the most acidic soil, and the worst soil drainage. Since climate and environment are major factors affecting the rate and pattern of decomposition, these differences between southern Illinois and the other established facilities were expected to heavily influence the rate and pattern of decomposition. The first human donation was accepted at CFAR in January 2012.
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\73	whether you would like to migrate first and then modernize on Azure, or if you're pressed for time, you can go lift and shift first and then modernize, or the other way around, modernize and then migrate to get the best value of the cloud. Expanded coverage for open-source software workloads as well as Linux distros.	whether you would like to migrate first and then modernize on Azure, or if you're pressed for time, you can go lift and shift first and then modernize, or the other way around, modernize and then migrate to get the best value of the cloud. Expanded coverage for open-source software workloads as well as Linux distros.
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\35	call for copying things can be sent to the server. And this is built in, since, if I have the same Apple ID on the phone as on the computer, they enable a feature which is cross-platform copying. So it becomes more crazy than that. So the last thing that I want to demonstrate is this.	call for copying things can be sent to the server. And this is built in since, if I have the same Apple ID on the phone as on the computer, they enable a feature which is cross-platform copying. So it becomes more crazy than that. So the last thing that I want to demonstrate is this.
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\14	earn income by working on projects, either within software development companies or as freelancers. They are responsible for creating custom software solutions for businesses, developing applications, and improving the performance of existing software. Additionally, they can earn through software product sales and licensing. Developing and marketing their own software is another avenue for entrepreneurial developers. Advantages:	earn income by working on projects, either within software development companies or as freelancers. They are responsible for creating custom software solutions for businesses, developing applications, and improving the performance of existing software. Additionally, they can earn through software product sales and licensing. Developing and marketing their own software is another avenue for entrepreneurial developers. Advantages:
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\125	add the VPC to the logging configuration so you don't have to do anything. I will put the link in the description. All right! What else do I have? Okay! Some extra notes on the logging, whichever account creates the logging configuration, the log will be stored under that account. That's not how I should phrase it.	add the VPC to the logging configuration so you don't have to do anything. I will put the link in the description. All right! What else do I have? Okay! Some extra notes on the logging: whichever account creates the logging configuration, the log will be stored under that account. That's not how I should phrase it.
chunk_00127e7a-0fa3-11f0-b5d7-7c1e528b4069\104	would not encourage you to replicate this particular UI. This is a test example. But just to give you the type of flexibility this approach can give you. And on that note, I think we are done. We have a few minutes for Q&A. And please do file bugs, feature requests. You can contact us pretty easily.	would not encourage you to replicate this particular UI. This is a test example. But just to give you the type of flexibility this approach can give you. And on that note, I think we are done. We have a few minutes for Q&A. And please do file bugs, feature requests. You can contact us pretty easily.
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\183	But the way that I would see in terms of where to put investments, I think what we're going to end up seeing as the political economy of this, um, is tricky. So the bigger problem I have with what you previously just said is any increase in prices or sort of degrowth or contraction is politically radioactive,	But the way that I would see in terms of where to put investments, I think what we're going to end up seeing as the political economy of this is tricky. So the bigger problem I have with what you previously just said is any increase in prices or sort of degrowth or contraction is politically radioactive,
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\142	Although the vast majority of seawater has a salinity of between 3.1% and 3.8%, seawater is not uniformly saline throughout the world. Where mixing occurs with fresh water runoff from river mouths or near melting glaciers, seawater can be substantially less saline. The most saline open sea is the Red Sea, where high rates of evaporation, low precipitation	Although the vast majority of seawater has a salinity of between 3.1% and 3.8%, seawater is not uniformly saline throughout the world. Where mixing occurs with fresh water runoff from river mouths or near melting glaciers, seawater can be substantially less saline. The most saline open sea is the Red Sea, where high rates of evaporation, low precipitation
chunk_00127e7a-0fa3-11f0-b5d7-7c1e528b4069\2	Another significant contribution of ab initio techniques is the study of defects and impurities, which can dramatically influence the semiconductor's performance. These methods can predict formation energies of native defects, impurities, or dopants and their impact on the electronic structure, allowing for strategic manipulation of these features to achieve desired electronic properties. This is especially important for materials	Another significant contribution of ab initio techniques is the study of defects and impurities, which can dramatically influence the semiconductor's performance. These methods can predict formation energies of native defects, impurities, or dopants and their impact on the electronic structure, allowing for strategic manipulation of these features to achieve desired electronic properties. This is especially important for materials
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\179	If you have another angle higher than this, you will not get in. You will be blocked. So this is the maximum angle. So you take the string here. At this point, you take a string. This is the opening limit A. So you draw-- you keep this string fixed. Let's fix, and you draw the curve down.	If you have another angle higher than this, you will not get in. You will be blocked. So this is the maximum angle. So you take the string here. At this point, you take a string. This is the opening limit A. So you draw—, you keep this string fixed. Let's fix, and you draw the curve down.
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\74	which we already have plugged into each other, and a computer, as well as your nine point three worksheet signal strength so that you can follow along. So the first code that we'll need is our RF transmit text, so we're going to go to file, examples, GLEE 2023 module sketches, module nine RF, and then transmit text.	which we already have plugged into each other, and a computer, as well as your 9.3 worksheet signal strength so that you can follow along. So the first code that we'll need is our RF transmit text, so we're going to go to file, examples, GLEE 2023 module sketches, module nine RF, and then transmit text.
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\37	some not secretly using AI to assess grant applications. When you see both sides of a process using AI to automate that process, there's something wrong with that process. So I think we'll probably see more of an AI-enabled matchmaking between funders and grantees. Not a 100% automated process, but like a suggested process, like a dating app.	some are not secretly using AI to assess grant applications. When you see both sides of a process using AI to automate that process, there's something wrong with that process. So I think we'll probably see more of an AI-enabled matchmaking between funders and grantees. Not a 100% automated process, but like a suggested process, like a dating app.
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\143	"In 1906, Charles Scott Sherrington published a landmark work which introduced the terms ""proprioception"", ""interoception"", and ""exteroception"". The ""exteroceptors"" are the organs responsible for information from outside the body such as the eyes, ears, mouth, and skin. The interoceptors then give information about the internal organs, while ""proprioception"" is awareness of movement derived from muscular, tendon, and articular sources."	In 1906, Charles Scott Sherrington published a landmark work which introduced the terms proprioception , interoception , and exteroception . The exteroceptors are the organs responsible for information from outside the body such as the eyes, ears, mouth, and skin. The interoceptors then give information about the internal organs, while proprioception is awareness of movement derived from muscular, tendon, and articular sources.
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\15	There was always one male. We called it a hyper male. He would actually defend the nest from intruders. This was wild. All I could think of was Doctor Seuss book Horton Hears a Who? There really are miniature worlds out there where non-human organisms cooperate with each other to reach a goal. And most people have no idea	There was always one male. We called it a hyper male. He would actually defend the nest from intruders. This was wild. All I could think of was Doctor Seuss book, Horton Hears a Who? There really are miniature worlds out there where non-human organisms cooperate with each other to reach a goal. And most people have no idea
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\129	datasheet. The top table shows the ADS1261 PSRR specifications at DC, while the bottom table shows the ADS127L01 PSRR specifications at 60 hertz. Importantly, the tables on the right show that PSRR can be measured in two different ways, PSRR_DC and PSRR_AC. The PSRR measurement method using an ADC datasheet depends on the types of signals the ADC will measure.	datasheet. The top table shows the ADS1261 PSRR specifications at DC, while the bottom table shows the ADS127L01 PSRR specifications at 60 hertz. Importantly, the tables on the right show that PSRR can be measured in two different ways, PSRR_DC and PSRR_AC. The PSRR measurement method using an ADC datasheet depends on the types of signals the ADC will measure.
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\114	Second, we're continuing to deepen the integration of this experience across the whole of G Suite. Consider, for example, picture-in-picture video meetings which allow you to collaborate and document while talking to somebody live. This replicates the feeling of collaborating with a real person in the office to help distributed teams stay connected and productive even when they're working from	Second, we're continuing to deepen the integration of this experience across the whole of G Suite. Consider, for example, picture-in-picture video meetings which allow you to collaborate and document while talking to somebody live. This replicates the feeling of collaborating with a real person in the office to help distributed teams stay connected and productive even when they're working from
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\55	We're going to upload that information to Play. And there, we're going to combine everything. We're going to aggregate whatever comes in and we're going to generate what we call a core application profile. This core profile will contain information that's relevant across all device executions, and not just a single one. When a new device requests for that application	We're going to upload that information to Play. And there, we're going to combine everything. We're going to aggregate whatever comes in and we're going to generate what we call a core application profile. This core profile will contain information that's relevant across all device executions, and not just a single one. When a new device requests for that application
chunk_00139020-0fa4-11f0-b8df-7c1e528ae6e0\52	Yeah. So there are a couple of things to think about when we think about the application of CRISPR in the clinical setting. And so one is what type of cells are we editing? And what we were talking about that has the much more significant societal and ethical implications is the germline. And so if you are actually editing	Yeah, so there are a couple of things to think about when we think about the application of CRISPR in the clinical setting. And so, one is what type of cells are we editing? And, what we were talking about that has the much more significant societal and ethical implications is the germline. And so, if you are actually editing
chunk_00127e7a-0fa3-11f0-b5d7-7c1e528b4069\96	when it comes to artificial intelligence or when there are key commercial products? How do we place ourselves in this area? And then something which maybe some of you already encounter, there is always the concern about IT safety, at least in my institution, maybe because it's very governmentally close. The core IT frequently complains about containers and use of containers.	when it comes to artificial intelligence or when there are key commercial products, how do we place ourselves in this area? And then something which maybe some of you already encounter, there is always the concern about IT safety, at least in my institution, maybe because it's very governmentally close. The core IT frequently complains about containers and use of containers.
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\32	But hemophilia is a good example of this. I personally actually have hemophilia within my family. My great grandmother was a carrier, she was not affected, obviously, as most females are not. She passed this on to my great uncle. Two of my great uncles were affected by hemophilia. My grandfather did not get an X chromosome carrying the hemophilia gene,	But hemophilia is a good example of this. I personally actually have hemophilia within my family. My great grandmother was a carrier, she was not affected, obviously, as most females are not. She passed this on to my great uncle. Two of my great uncles were affected by hemophilia. My grandfather did not get an X chromosome carrying the hemophilia gene,
chunk_00127e7a-0fa3-11f0-b5d7-7c1e528b4069\29	As we eagerly await the launch of Artemis II, let us embrace the spirit of exploration that drives us to push the boundaries of human understanding. Let us share the excitement of this mission with others, encouraging curiosity and wonder in the world around us. And let us never stop reaching for the stars, knowing that the future of human exploration is	As we eagerly await the launch of Artemis II, let us embrace the spirit of exploration that drives us to push the boundaries of human understanding. Let us share the excitement of this mission with others, encouraging curiosity and wonder in the world around us. And let us never stop reaching for the stars, knowing that the future of human exploration is
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\181	The composition of the secondary particles changes as the shower progresses. At lower altitudes, the shower predominantly consists of photons, electrons, and muons, as many of the hadrons have decayed or lost energy through interactions. Muons, being relatively stable and less interactive, can penetrate deep into the atmosphere, sometimes even reaching the ground where they can be detected by sensitive instruments. Water	The composition of the secondary particles changes as the shower progresses. At lower altitudes, the shower predominantly consists of photons, electrons, and muons, as many of the hadrons have decayed or lost energy through interactions. Muons, being relatively stable and less interactive, can penetrate deep into the atmosphere, sometimes even reaching the ground where they can be detected by sensitive instruments. Water
chunk_00268202-0fa4-11f0-a371-6045bdbda282\45	Her work in neurodevelopment has led to the discovery of the Math1/Atoh1 gene, where she showed its involvement in proprioception, balance, hearing, vestibular, and respiratory function. She has also discovered that mutations in the MECP2 gene caused the neurological disorder Rett syndrome, which is the story that we're gonna hear about today. Now I mentioned that Dr. Zoghbi is the founding director	Her work in neurodevelopment has led to the discovery of the Math1/Atoh1 gene, where she showed its involvement in proprioception, balance, hearing, vestibular, and respiratory function. She has also discovered that mutations in the MECP2 gene caused the neurological disorder Rett syndrome, which is the story that we're going to hear about today. Now I mentioned that Dr. Zoghbi is the founding director
chunk_0008c1e2-0fa2-11f0-ba92-6045bdb25344\188	which means that they cannot be implicitly discarded nor copied. Releasing a cell is explicitly indicated by the free operation. However, since there is no point in having mutable state if you cannot share it, we also have a sharing operation. Sharing is introduced by this typing rule, in which a cell usage c is being shared between concurrent threads P and Q.	which means that they cannot be implicitly discarded nor copied. Releasing a cell is explicitly indicated by the free operation. However, since there is no point in having mutable state if you cannot share it, we also have a sharing operation. Sharing is introduced by this typing rule, in which a cell usage c is being shared between concurrent threads P and Q.
chunk_002da208-0fa4-11f0-95a4-6045bdbda282\128	description and comments below. Thank you once again for watching, and if you enjoyed this video, please give it a thumbs up and hit the subscribe button for more awesome content like this. Your feedback and suggestions for future videos are always welcome, so feel free to share them with us. That's it for this video, guys. See you in the next one!	description and comments below. Thank you once again for watching, and if you enjoyed this video, please give it a thumbs up and hit the subscribe button for more awesome content like this. Your feedback and suggestions for future videos are always welcome, so feel free to share them with us. That's it for this video, guys. See you in the next one!
chunk_001fa202-0fa4-11f0-9924-7c1e528aea64\30	that led to Venus becoming the fiery hell it is now. But recent data shows there may still be life left in them yet. They found that Venus had hot spots within it, something active on Venus. That really is quite exciting to actually see this. We do know life is very resourceful, and there is one place on Venus that could host life.	that led to Venus becoming the fiery hell it is now. But recent data shows there may still be life left in them yet. They found that Venus had hot spots within it, something active on Venus. That really is quite exciting to actually see this. We do know life is very resourceful, and there is one place on Venus that could host life.
chunk_00127e7a-0fa3-11f0-b5d7-7c1e528b4069\114	for the consumption or the ask of the data, and well, the list goes on. This slide shows just a few more of the ones that I've mentioned, but by no means is this listing complete. You can always check the AWS Marketplace if you'd like to search for more. So when we consider all possible use cases for data within our organisations. Unfortunately,	for the consumption or the request of the data, and well, the list goes on. This slide shows just a few more of the ones that I've mentioned, but by no means is this listing complete. You can always check the AWS Marketplace if you'd like to search for more. So when we consider all possible use cases for data within our organisations, unfortunately,
